t1,ch1,t2,ch2
472,1.376197796,472,1.203577137
473,1.386154461,473,1.198592091
474,1.406067791,474,1.208562183
475,1.386154461,475,1.203577137
476,1.411046124,476,1.21354723
477,1.396111126,477,1.208562183
478,1.406067791,478,1.21354723
479,1.406067791,479,1.208562183
480,1.396111126,480,1.21354723
481,1.401089458,481,1.21354723
482,1.411046124,482,1.203577137
483,1.406067791,483,1.208562183
484,1.416024456,484,1.218532276
485,1.406067791,485,1.208562183
486,1.376197796,486,1.203577137
487,1.421002789,487,1.218532276
488,1.401089458,488,1.203577137
489,1.416024456,489,1.223517323
490,1.411046124,490,1.21354723
491,1.406067791,491,1.21354723
492,1.391132793,492,1.21354723
493,1.421002789,493,1.223517323
494,1.411046124,494,1.218532276
495,1.401089458,495,1.218532276
496,1.416024456,496,1.228502369
497,1.416024456,497,1.228502369
498,1.416024456,498,1.223517323
499,1.411046124,499,1.218532276
500,1.411046124,500,1.228502369
501,1.425981121,501,1.228502369
502,1.416024456,502,1.228502369
503,1.411046124,503,1.228502369
504,1.421002789,504,1.233487415
505,1.401089458,505,1.223517323
506,1.401089458,506,1.223517323
507,1.421002789,507,1.233487415
508,1.411046124,508,1.223517323
509,1.425981121,509,1.228502369
510,1.421002789,510,1.228502369
511,1.425981121,511,1.228502369
512,1.421002789,512,1.228502369
513,1.421002789,513,1.228502369
514,1.430959454,514,1.233487415
515,1.430959454,515,1.238472462
516,1.411046124,516,1.233487415
517,1.430959454,517,1.248442554
518,1.425981121,518,1.233487415
519,1.430959454,519,1.238472462
520,1.435937786,520,1.248442554
521,1.425981121,521,1.243457508
522,1.425981121,522,1.238472462
523,1.421002789,523,1.238472462
524,1.430959454,524,1.248442554
525,1.440916119,525,1.248442554
526,1.425981121,526,1.243457508
527,1.425981121,527,1.243457508
528,1.425981121,528,1.243457508
529,1.430959454,529,1.258412647
530,1.435937786,530,1.253427601
531,1.430959454,531,1.253427601
532,1.435937786,532,1.253427601
533,1.421002789,533,1.243457508
534,1.430959454,534,1.248442554
535,1.430959454,535,1.248442554
536,1.430959454,536,1.248442554
537,1.430959454,537,1.258412647
538,1.435937786,538,1.258412647
539,1.435937786,539,1.253427601
540,1.430959454,540,1.258412647
541,1.440916119,541,1.258412647
542,1.425981121,542,1.253427601
543,1.450872784,543,1.258412647
544,1.430959454,544,1.258412647
545,1.435937786,545,1.258412647
546,1.440916119,546,1.263397694
547,1.430959454,547,1.263397694
548,1.445894451,548,1.258412647
549,1.445894451,549,1.258412647
550,1.435937786,550,1.258412647
551,1.445894451,551,1.253427601
552,1.440916119,552,1.263397694
553,1.450872784,553,1.263397694
554,1.450872784,554,1.258412647
555,1.450872784,555,1.263397694
556,1.450872784,556,1.263397694
557,1.445894451,557,1.263397694
558,1.445894451,558,1.263397694
559,1.440916119,559,1.263397694
560,1.445894451,560,1.263397694
561,1.435937786,561,1.263397694
562,1.440916119,562,1.263397694
563,1.450872784,563,1.258412647
564,1.445894451,564,1.263397694
565,1.445894451,565,1.263397694
566,1.455851116,566,1.263397694
567,1.450872784,567,1.263397694
568,1.450872784,568,1.263397694
569,1.445894451,569,1.263397694
570,1.450872784,570,1.263397694
571,1.455851116,571,1.263397694
572,1.440916119,572,1.263397694
573,1.455851116,573,1.263397694
574,1.450872784,574,1.263397694
575,1.455851116,575,1.26838274
576,1.455851116,576,1.26838274
577,1.460829449,577,1.26838274
578,1.465807781,578,1.26838274
579,1.460829449,579,1.26838274
580,1.450872784,580,1.263397694
581,1.450872784,581,1.26838274
582,1.465807781,582,1.26838274
583,1.450872784,583,1.263397694
584,1.450872784,584,1.26838274
585,1.465807781,585,1.26838274
586,1.460829449,586,1.26838274
587,1.465807781,587,1.26838274
588,1.465807781,588,1.26838274
589,1.465807781,589,1.26838274
590,1.460829449,590,1.26838274
591,1.460829449,591,1.26838274
592,1.460829449,592,1.26838274
593,1.475764446,593,1.278352833
594,1.465807781,594,1.26838274
595,1.450872784,595,1.26838274
596,1.470786114,596,1.26838274
597,1.460829449,597,1.26838274
598,1.460829449,598,1.26838274
599,1.465807781,599,1.26838274
600,1.470786114,600,1.26838274
601,1.470786114,601,1.26838274
602,1.470786114,602,1.26838274
603,1.470786114,603,1.273367786
604,1.465807781,604,1.26838274
605,1.480742779,605,1.273367786
606,1.475764446,606,1.26838274
607,1.475764446,607,1.278352833
608,1.475764446,608,1.26838274
609,1.465807781,609,1.278352833
610,1.470786114,610,1.26838274
611,1.475764446,611,1.273367786
612,1.470786114,612,1.273367786
613,1.465807781,613,1.26838274
614,1.480742779,614,1.273367786
615,1.475764446,615,1.273367786
616,1.475764446,616,1.273367786
617,1.475764446,617,1.278352833
618,1.475764446,618,1.283337879
619,1.465807781,619,1.283337879
620,1.475764446,620,1.288322926
621,1.485721111,621,1.298293018
622,1.480742779,622,1.313248158
623,1.470786114,623,1.303278065
624,1.475764446,624,1.283337879
625,1.490699444,625,1.313248158
626,1.480742779,626,1.308263111
627,1.480742779,627,1.288322926
628,1.485721111,628,1.32321825
629,1.480742779,629,1.283337879
630,1.485721111,630,1.333188343
631,1.485721111,631,1.308263111
632,1.480742779,632,1.293307972
633,1.485721111,633,1.318233204
634,1.485721111,634,1.318233204
635,1.480742779,635,1.303278065
636,1.490699444,636,1.32321825
637,1.485721111,637,1.318233204
638,1.490699444,638,1.328203297
639,1.480742779,639,1.328203297
640,1.485721111,640,1.318233204
641,1.485721111,641,1.328203297
642,1.490699444,642,1.333188343
